entity_id,description,__last_seen,place,country_code,country_name,quality,__first_seen
us-ofac.30ab57c1fa8da1caa1756f72cd926889fbd65b7b,,2018-05-03 10:52:46.224878,"SuhoPolje, Bosnia-Herzegovina",,,strong,2018-04-12 06:13:56.380067
us-ofac.c94a46e8b5ab5d5b3b46dae72dd82ed0f515d6ce,,2018-05-03 10:53:35.416033,"Jeddah, Saudi Arabia",,,strong,2018-04-12 06:13:57.775194
us-ofac.a55e5eb355b3aec6215f4f13e9789908cbc03672,,2018-05-03 10:53:46.265340,"Kudus, Central Java, Indonesia",,,strong,2018-04-12 06:13:58.234552
us-ofac.0c23f8fbaac9104355274842269e14af65175b8b,,2018-05-03 10:54:10.556798,"El Dovio, Valle, Colombia",,,strong,2018-04-12 06:13:59.184615
us-ofac.3e3c43edcd60f435c58495fdbc7ca342fb71cdef,,2018-05-03 10:54:20.356496,"Sinaloa, Mexico",,,strong,2018-04-12 06:14:00.431010
us-ofac.b940c8433289c358c371e5e501fab1d6fb671617,,2018-05-03 10:55:34.326065,"Pacitan, East Java, Indonesia",,,strong,2018-04-12 06:14:02.461248
us-ofac.b413b4f37dfd115c54b470efcc979ec8a683aca1,,2018-05-03 10:56:31.084902,"Rubtlatine, Lebanon",,,strong,2018-04-12 06:14:05.141401
us-ofac.eea72bbe8c30fbc5eff82bdecef2dac0c2125d5a,,2018-05-03 10:57:10.120877,Jamaica,,,strong,2018-04-12 06:14:12.827313
us-ofac.2b17205057a05cdf82793d6fdd72cb6a22e96ebc,,2018-05-03 10:57:17.603462,"Guadalajara, Jalisco, Mexico",,,strong,2018-04-12 06:14:12.652574
us-ofac.24bda68ee724a1a3ab81d0b514ed115cdfef8033,,2018-05-03 10:57:23.684243,"Sinaloa, Mexico",,,strong,2018-04-12 06:14:12.013850
us-ofac.36e12bb3c3012bd54c4a77f7fa7ed0a0f9415967,,2018-05-03 10:57:38.902883,"Guasavito, Guasave, Sinaloa, Mexico",,,strong,2018-04-12 06:14:13.226604
us-ofac.e164f831afce34468dc721cb5eab0849f6cf4e73,,2018-05-03 10:57:39.094464,"Morazan, El Progreso, Guatemala",,,strong,2018-04-12 06:14:13.019153
us-ofac.f457c0c6f901f1329fc9b5b3833dd30c78f8e3e7,,2018-05-03 10:58:01.258777,"Cali, Colombia",,,strong,2018-04-12 06:14:14.431949
us-ofac.b9b4e4ecaabe4a4bea5def07e97d10fa8e74aeec,,2018-05-03 10:58:18.795348,"'Aniza, Saudi Arabia",,,strong,2018-04-12 06:14:15.078564
us-ofac.5f24e7245434a5c3760f3a18021b3f243a8dbee6,,2018-05-03 10:58:39.033780,"Kapellen, Belgium",,,strong,2018-04-12 06:14:14.719949
us-ofac.9dd2156650fc3d6cb50d995e4a62ce6afbb4666b,,2018-05-03 11:01:58.311525,"Lachen, Switzerland",,,strong,2018-04-12 06:14:22.969434
us-ofac.be2ce12c8f72633665d21b5b2cebd7e6ae57cba1,,2018-05-03 11:04:38.744053,"San Rafael, Tabasco, Mexico",,,weak,2018-04-12 06:14:28.289382
us-ofac.c2dc731bddc3fe3bb6b23458fe6dc785155bb491,,2018-05-03 11:04:41.677475,"Azamgarh, Uttar Pradesh, India",,,strong,2018-04-12 06:14:28.893464
us-ofac.e07e31d198e202050d460e75eb5e63545a89ad21,,2018-05-03 11:04:42.677590,"Cacine, Guinea-Bissau",,,strong,2018-04-12 06:14:28.297667
us-ofac.89ac9c7f6193fb5625674325b952771dd664f63f,,2018-05-03 11:04:44.002570,"Mambasa, Mambasa Territory, Ituri District, DRC",,,strong,2018-04-12 06:14:29.271247
us-ofac.385be9da149423622ab2524519e30f81cfbe4a84,,2018-05-03 11:04:46.330217,Guatemala,,,strong,2018-04-12 06:14:28.710366
us-ofac.6d7cee0660b3c81f4ec3a31afb93ac38108a2f4f,,2018-05-03 11:04:53.485214,Afghanistan,,,strong,2018-04-12 06:14:28.977769
us-ofac.2adfb918100221f312d3c16db264c74e645760d8,,2018-05-03 11:04:56.076786,"Ziracuetrio, Michoacan, Mexico",,,strong,2018-04-12 06:14:29.468477
us-ofac.551684f6695f5c87a1fef74719d91b57a25c82e1,,2018-05-03 10:48:33.938657,Jalisco Mexico,,,strong,2018-04-12 06:13:47.644578
us-ofac.6276af9ab03a743c2fbdc1ec745da5fa4553339e,,2018-05-03 10:49:08.459856,"Tirpas-Selong Village, East Lombok, Indonesia",,,weak,2018-04-12 06:13:48.092769
us-ofac.a2b34e96a51a81b1e50c51f8c1d15a360ae5700e,,2018-05-03 10:57:20.395082,"Tripoli, Libya",,,strong,2018-04-12 06:14:12.164972
us-ofac.51f252b77254aefe3e8727d400045270c522f13f,,2018-05-03 11:04:57.918573,"Masisi, Nord-Kivu, DRC",,,strong,2018-04-12 06:14:29.840763
us-ofac.ea63f51e53f09a2d54777030717fb3142ac01370,,2018-05-03 11:05:01.251745,"Bogota, Colombia",,,strong,2018-04-12 06:14:28.800805
us-ofac.6b0f72f4124a0b7e604ec59f199b4990b36bc52c,,2018-05-03 11:05:07.359972,"Distrito Federal, Mexico",,,strong,2018-04-12 06:14:32.541139
us-ofac.77fc94a6776dcd9537aa5d3aec08bae9af932d69,,2018-05-03 11:05:15.459527,"Al Khiyam, Lebanon",,,strong,2018-04-12 06:14:29.959644
us-ofac.63954c5c420f608f8969c9a38fb795fc812d56e6,,2018-05-03 11:05:19.634986,"Band-e-Timor, Kandahar, Afghanistan",,,strong,2018-04-12 06:14:30.356780
us-ofac.ceea3da576ca1e0be7f17e280ae790aa92634d93,,2018-05-03 11:05:29.788151,"Mexico City, Distrito Federal, Mexico",,,strong,2018-04-12 06:14:30.581720
us-ofac.ba6784c5752f6b6726cee4d7f358698c73e2e6d4,,2018-05-03 11:05:33.013605,"Mexico City, Distrito Federal, Mexico",,,strong,2018-04-12 06:14:31.335274
us-ofac.ba6784c5752f6b6726cee4d7f358698c73e2e6d4,,2018-05-03 11:05:33.105287,"Guadalajara, Jalisco, Mexico",,,weak,2018-04-12 06:14:31.352024
us-ofac.06472d3fcbd009573c9219347aafa9cb20a73125,,2018-05-03 11:05:41.797401,"Ejiyeh, Iran",,,weak,2018-04-12 06:14:30.765215
us-ofac.6d09b4c8309563d43205aa845127c626ee62af0a,,2018-05-03 11:05:45.731025,"Nulgham Village, Panjwai District, Kandahar, Afghanistan",,,strong,2018-04-12 06:14:30.852390
us-ofac.add945739bfe887d9f595a17bd549eaf9e705262,,2018-05-03 11:05:47.389091,"Bahawalpur, Punjab Province, Pakistan",,,strong,2018-04-12 06:14:31.443558
us-ofac.776c045a98e4cb3702a96521930a985517955ca2,,2018-05-03 11:05:52.705982,"Medellin, Colombia",,,strong,2018-04-12 06:14:31.691085
us-ofac.776c045a98e4cb3702a96521930a985517955ca2,,2018-05-03 11:05:52.789384,"Marinilla, Antioquia, Colombia",,,weak,2018-04-12 06:14:31.763455
us-ofac.776c045a98e4cb3702a96521930a985517955ca2,,2018-05-03 11:05:52.872575,"Ciudad Victoria, Tamaulipas, Mexico",,,weak,2018-04-12 06:14:31.779176
us-ofac.dc0324151a31b3fcdee49e47a988eb88775f3866,,2018-05-03 11:05:54.839134,"Yolombo, Antioquia, Colombia",,,strong,2018-04-12 06:14:33.132632
us-ofac.0d3a59258a729fecd922af921553605ce1a66a16,,2018-05-03 11:05:57.457495,"Manizales, Colombia",,,strong,2018-04-12 06:14:31.436419
us-ofac.27188b61febc17362fa7dec1839e140dce257800,,2018-05-03 11:05:58.654876,"Barcelona, Spain",,,strong,2018-04-12 06:14:31.953003
us-ofac.dfbb88db5c7a6b6afbebb67247368c53d7509118,,2018-05-03 11:06:00.972852,"Medellin, Colombia",,,strong,2018-04-12 06:14:31.904443
us-ofac.e3a92abff48808a62fe2d9627eafd5bff2becc27,,2018-05-03 11:06:01.846163,"Murama, Kinyinya, Rubungo, Kigali, Rwanda",,,weak,2018-04-12 06:14:30.613679
us-ofac.d2efc766ef0e7456da93b238a1f74bf343568747,,2018-05-03 11:06:03.089218,Musanze District (Northern Province) Rwanda,,,strong,2018-04-12 06:14:32.224217
us-ofac.d2efc766ef0e7456da93b238a1f74bf343568747,,2018-05-03 11:06:03.172509,"Nyakinama, Ruhengeri, Rwanda",,,weak,2018-04-12 06:14:32.240197
us-ofac.7a8a27112ce570b97d17192f2bfea7c08b746072,,2018-05-03 11:06:05.006128,"Sialkot, Punjab Province, Pakistan",,,strong,2018-04-12 06:14:32.216271
us-ofac.6bad76a2b6281220eca5ce0817a6f287fdb98be3,,2018-05-03 11:06:06.305553,"Medellin, Colombia",,,strong,2018-04-12 06:14:30.959557
us-ofac.2accc52b29a0bacc11bcf8e39006456b6493df7a,,2018-05-03 11:06:07.490343,Israel,,,strong,2018-04-12 06:14:31.903724
us-ofac.45de95f47cbd4605888ba15b736fb4931409f578,,2018-05-03 11:06:22.656093,"Bwawal Pur, Pakistan",,,strong,2018-04-12 06:14:32.516586
us-ofac.45de95f47cbd4605888ba15b736fb4931409f578,,2018-05-03 11:06:22.745781,"Bahawalpur, Pakistan",,,weak,2018-04-12 06:14:32.532016
us-ofac.d2020efa896109e1df705dc1bd5e8b90f2ab5e31,,2018-05-03 11:06:24.605956,"Barrancabermeja, Santander, Colombia",,,strong,2018-04-12 06:14:32.663729
us-ofac.5f852e28f0d1cfcabb39adf99e875d302d5af3ae,,2018-05-03 11:06:29.405651,"Hanouay, Lebanon",,,weak,2018-04-12 06:14:33.979851
us-ofac.5f852e28f0d1cfcabb39adf99e875d302d5af3ae,,2018-05-03 11:06:29.489160,"Hanawiya, Lebanon",,,weak,2018-04-12 06:14:33.996345
us-ofac.5f852e28f0d1cfcabb39adf99e875d302d5af3ae,,2018-05-03 11:06:29.578889,"Hanaway, Lebanon",,,strong,2018-04-12 06:14:34.066753
us-ofac.9f9de0b134d571e1a9d6c30cac65422a6ffc7ecc,,2018-05-03 11:06:41.055616,"Urmia, Iran",,,strong,2018-04-12 06:14:32.795412
us-ofac.89074ebe9ba56394df236034b8ac677fe81bf9c2,,2018-05-03 11:06:45.746928,"Tecalitlan, Jalisco, Mexico",,,strong,2018-04-12 06:14:32.845942
us-ofac.89329c8cd2cc91d62bc70807e7db4e043aa28ea9,,2018-05-03 11:06:48.264023,"Baja California Sur, Mexico",,,strong,2018-04-12 06:14:33.091517
us-ofac.9737b1b8ceb759bb10ffc5d827d4a01f8037f459,,2018-05-03 11:06:50.738973,"Culiacan, Sinaloa, Mexico",,,strong,2018-04-12 06:14:33.191427
us-ofac.40d067b240c85dc9ff52e0b4016721eb398b516d,,2018-05-03 11:06:51.597311,"Miziara, Lebanon",,,strong,2018-04-12 06:14:33.249503
us-ofac.51245eb9b9ccd3a482e43d178314ed1089df5d88,,2018-05-03 11:06:53.511251,"Al Karouan, Lebanon",,,strong,2018-04-12 06:14:33.554653
us-ofac.51245eb9b9ccd3a482e43d178314ed1089df5d88,,2018-05-03 11:06:53.596915,"Barranquilla, Colombia",,,weak,2018-04-12 06:14:33.571282
us-ofac.f6c979d0244e6e3f6095dfedeada70173d9c29ae,,2018-05-03 11:06:57.105513,"Tehran, Iran",,,strong,2018-04-12 06:14:33.383166
us-ofac.81993137ed83bb2b0577e06e831590f9391bd284,,2018-05-03 11:06:58.421895,"Tehran, Iran",,,strong,2018-04-12 06:14:32.908251
us-ofac.e81eb63766d84b7a670e7ca97ffd97bffe21ef3d,,2018-05-03 11:07:01.813829,"Van, Dibekozu, Turkey",,,strong,2018-04-12 06:14:32.982217
us-ofac.b366f554daa8ac10890de0798cc6d0df9a575078,,2018-05-03 11:07:02.920518,"Adana, Tufanbeyli, Turkey",,,strong,2018-04-12 06:14:33.546368
us-ofac.b366f554daa8ac10890de0798cc6d0df9a575078,,2018-05-03 11:07:03.003867,"Derik, Turkey",,,weak,2018-04-12 06:14:33.562982
us-ofac.3c2b0d3581d28f2e3c40a8dc6c1a7bdb363b6b4f,,2018-05-03 11:07:03.770290,"Kirsehir, Boztepe, Turkey",,,strong,2018-04-12 06:14:33.423420
us-ofac.7ab0e08e87dc1ff30a84484d4a001edf827dbde7,,2018-05-03 11:07:08.428475,"City District 1, Kandahar, Afghanistan",,,strong,2018-04-12 06:14:33.646195
us-ofac.82b6b6105f5100dbd467bd93aefd53397f6cac8a,,2018-05-03 11:07:09.511886,"Kandahar, Afghanistan",,,strong,2018-04-12 06:14:33.341978
us-ofac.e13335497dc12d7886fc30367ef46c4096db9765,,2018-05-03 11:07:11.603585,"Solo, Indonesia",,,strong,2018-04-12 06:14:34.240655
us-ofac.e13335497dc12d7886fc30367ef46c4096db9765,,2018-05-03 11:07:11.695527,"Sukoharjo, Central Java, Indonesia",,,weak,2018-04-12 06:14:34.257362
us-ofac.555c45606546ee1e38b24f3c2f0615667537e234,,2018-05-03 11:07:16.778443,"Tripoli, Libya",,,strong,2018-04-12 06:14:33.562244
us-ofac.a8615efd2995947732a8432e54e3410b090b7fd8,,2018-05-03 11:07:19.212249,"Al Bayda, Libya",,,weak,2018-04-12 06:14:34.058544
us-ofac.19b4ac8b1667cda29df5f58c8362bd43b37622d8,,2018-05-03 11:07:20.820169,"Tripoli, Libya",,,weak,2018-04-12 06:14:34.746512
us-ofac.2ab718d9649441213556d98b8d32b3f687ea8264,,2018-05-03 11:07:22.353875,"Tripoli, Libya",,,weak,2018-04-12 06:14:36.372693
us-ofac.64e3fbc766eb39ab0fbe3042c13c0d1f5ae925df,,2018-05-03 11:07:24.120240,"Khoms, Libya",,,weak,2018-04-12 06:14:33.831347
us-ofac.f003726b0f6a3d7c38577ac0f329e8b4daa4f2d6,,2018-05-03 11:07:24.811756,Sudan,,,weak,2018-04-12 06:14:34.133476
us-ofac.0f6cf7369bc72384d2da059e0e90251102cf59b4,,2018-05-03 11:05:23.127846,"Aramberri, Nuevo Leon, Mexico",,,strong,2018-04-12 06:14:29.667206
us-ofac.b39ff9e0752c2073348bd16a5aa27d8cdebb93d4,,2018-05-03 11:05:25.128933,"Mexico City, Distrito Federal, Mexico",,,strong,2018-04-12 06:14:30.373575
us-ofac.f9ffddbcfa24d67c4ab534b7a92f4e07ea8a969c,,2018-05-03 11:05:25.929011,Mexico,,,strong,2018-04-12 06:14:29.625532
us-ofac.27645c02edea637069cd8a9f77c39d703ea34c69,,2018-05-03 11:05:27.179385,"Cali, Valle del Cauca, Colombia",,,strong,2018-04-12 06:14:30.436557
us-ofac.a2613202edae38baf08eb91e1c30c37d732fa1a7,,2018-05-03 11:05:28.496259,"Cali, Valle del Cauca, Colombia",,,strong,2018-04-12 06:14:30.590034
us-ofac.8907c0c940c597f0c2257435fca116e2230b4fdc,,2018-05-03 11:05:29.546617,"Delicias, Chihuahua, Mexico",,,strong,2018-04-12 06:14:31.836776
us-ofac.136784717198665152968e4954a53af4a79bd42d,,2018-05-03 11:05:30.621719,"Mexico City, Distrito Federal, Mexico",,,strong,2018-04-12 06:14:30.689968
us-ofac.09ff698d8d80a66244d39c42060fd5d2acbcf751,,2018-05-03 11:05:41.463770,"Isfahan, Iran",,,weak,2018-04-12 06:14:32.223983
us-ofac.a23286eca8a765f8e4cf01925b7dabad2c8b6fed,,2018-05-03 11:05:42.214231,"Orumieh, Iran",,,weak,2018-04-12 06:14:30.623292
us-ofac.9bdd3fd9a33e852bfd21ad450a51a49a16765ede,,2018-05-03 11:05:43.980667,"Tehran, Iran",,,weak,2018-04-12 06:14:30.280259
us-ofac.6b04277517e2f44007478cb0f149287e8044a93f,,2018-05-03 11:05:48.655718,"Cali, Colombia",,,strong,2018-04-12 06:14:33.571363
us-ofac.b100d367eaae4a010c644a193c8377c6c39e917b,,2018-05-03 11:05:52.513024,"Medellin, Colombia",,,strong,2018-04-12 06:14:30.977439
us-ofac.efc2c987907a0f9efe0db8f6749168a83608cf2a,,2018-05-03 11:05:53.389425,"Medellin, Colombia",,,strong,2018-04-12 06:14:30.538764
us-ofac.4bc421fd98e9e1713c3bb78ac855406e44bf6032,,2018-05-03 11:05:54.664501,"Yolombo, Antioquia, Colombia",,,strong,2018-04-12 06:14:31.161301
us-ofac.7d8f9c64deb2d0b2e3a810f9b13ee9ee20a07be3,,2018-05-03 11:05:55.806187,"Pasto, Narino, Colombia",,,strong,2018-04-12 06:14:31.060883
us-ofac.0c1f3a51c0698e26ffafeb9f93ae2a8e44548b8d,,2018-05-03 11:05:57.606030,"Culiacan, Sinaloa, Mexico",,,strong,2018-04-12 06:14:31.919691
us-ofac.0c1f3a51c0698e26ffafeb9f93ae2a8e44548b8d,,2018-05-03 11:05:57.689344,"Vicente Guerrero, Durango, Mexico",,,weak,2018-04-12 06:14:31.936500
us-ofac.68f50b5ba0cb14b1be304dec6f22b2b7a6f95ef6,,2018-05-03 11:06:01.180509,"Medellin, Colombia",,,strong,2018-04-12 06:14:31.344414
us-ofac.f46e45ac7a64eb151f7a9674824f61c344e4fa23,,2018-05-03 11:06:01.989493,"Ngungu, Masisi Territory, North Kivu province, Democratic Republic of the Congo",,,weak,2018-04-12 06:14:32.061483
us-ofac.15bdcc2e1a1dd6652f31d925e9301063fac539b1,,2018-05-03 11:06:04.297590,"Kigali, Rwanda",,,strong,2018-04-12 06:14:31.761908
us-ofac.15bdcc2e1a1dd6652f31d925e9301063fac539b1,,2018-05-03 11:06:04.380853,"Rushashi (Northern Province), Rwanda",,,weak,2018-04-12 06:14:31.786527
us-ofac.237cefc4935665436e54a8203070771f0ac8471c,,2018-05-03 11:06:06.097669,"Karachi, Pakistan",,,strong,2018-04-12 06:14:31.461059
us-ofac.c4aefee972f8d98602a3a775f26546ad78c2dd4d,,2018-05-03 11:06:07.564537,"Medellin, Colombia",,,strong,2018-04-12 06:14:31.067890
us-ofac.152aa6be94cb7b1329a92f9f1e7674198e657ed2,,2018-05-03 11:06:25.605974,"Popayan, Cauca, Colombia",,,strong,2018-04-12 06:14:32.399213
us-ofac.80470f57e35f320940d17515df231e1ce7f7c8c0,,2018-05-03 11:06:43.969958,"Tecalitlan, Jalisco, Mexico",,,strong,2018-04-12 06:14:33.340279
us-ofac.87d15027709028b83588ce91436e015b5fa47779,,2018-05-03 11:06:45.355714,"Jalisco, Mexico",,,strong,2018-04-12 06:14:33.049847
us-ofac.87d15027709028b83588ce91436e015b5fa47779,,2018-05-03 11:06:45.444840,"Tecalitlan, Jalisco, Mexico",,,weak,2018-04-12 06:14:33.066313
us-ofac.5d3b391045990ad734cc4190edb691824f043969,,2018-05-03 11:06:47.019632,"Jalisco, Mexico",,,strong,2018-04-12 06:14:33.074649
us-ofac.a09fef5e077ffa2a1beb5e59bdafc75ae8dde421,,2018-05-03 11:06:48.313983,"Sinaloa, Mexico",,,strong,2018-04-12 06:14:32.948841
us-ofac.d98df0dff738922a24260175169ee9b5d8546e9b,,2018-05-03 11:06:50.355688,"Saida, Lebanon",,,strong,2018-04-12 06:14:32.516383
us-ofac.62c2732d02970030f5e0b138576d70505e1f95de,,2018-05-03 11:06:51.630481,"Beirut, Lebanon",,,strong,2018-04-12 06:14:34.608762
us-ofac.8723b8f64b14332bca2c044fef9ff22e648b4c6a,,2018-05-03 11:06:58.713614,"Eskisehir, Turkey",,,strong,2018-04-12 06:14:33.216292
us-ofac.d94887828acac1e898c6b8beb5a851533a323968,,2018-05-03 11:07:02.227631,"Hazar, Elazig, Turkey",,,weak,2018-04-12 06:14:33.418301
us-ofac.d94887828acac1e898c6b8beb5a851533a323968,,2018-05-03 11:07:02.313567,"Keban, Elazig, Turkey",,,strong,2018-04-12 06:14:33.496239
us-ofac.20d4678449630bfecaf3289bfab8cf9ec8195c05,,2018-05-03 11:07:07.395469,"Kandahar, Afghanistan",,,strong,2018-04-12 06:14:33.262179
us-ofac.76a8d1fdbab69802600fe9222f9789066017312b,,2018-05-03 11:07:12.520451,"East Lombok, West Nusa Tenggara, Indonesia",,,strong,2018-04-12 06:14:34.267077
us-ofac.afd6fc466285709c8827e19fb4bbffa84f1b5ee5,,2018-05-03 11:07:13.561932,"Tehran, Iran",,,strong,2018-04-12 06:14:35.359980
us-ofac.219ef02785de9412fe760cd8f90419950603c86f,,2018-05-03 11:07:20.645516,"Cholpon-Ata, Kyrgyzstan",,,strong,2018-04-12 06:14:34.907680
us-ofac.94b47a3033240d692a288da34e976e95f6fd966b,,2018-05-03 11:07:23.929917,"Tripoli, Libya",,,weak,2018-04-12 06:14:33.854073
us-ofac.d086f656c581806e3e098066b98594b9ea08c31c,,2018-05-03 11:07:24.635830,"Jalo, Libya",,,weak,2018-04-12 06:14:34.442199
us-ofac.b9d81d8b1d06e4ad65465f691c40f674d03e1420,,2018-05-03 11:07:25.528647,"Bilbao, Vizcaya, Spain",,,strong,2018-04-12 06:14:33.787391
us-ofac.031cfdaf4cbbbcb070c4f6b063b275d5537e9602,,2018-05-03 11:07:27.328687,"Riyadh, Saudi Arabia",,,strong,2018-04-12 06:14:34.883534
us-ofac.5d562f5e53e4fde3f1e19411b6ce79d0ac72ddd2,,2018-05-03 11:07:28.928492,"Genzur, Libya",,,strong,2018-04-12 06:14:34.634306
us-ofac.15c2e81299d0e960c744dedafc1b0578e9f4e530,,2018-05-03 11:07:30.361670,"Jablah, Syria",,,strong,2018-04-12 06:14:33.712392
us-ofac.aad835886e74c8d99728656eea8f5c765751b65a,,2018-05-03 11:07:32.303512,"Damascus, Syria",,,strong,2018-04-12 06:14:34.770549
us-ofac.e0149749f1e03e35233ba685a0ce3dab3cc6b93b,,2018-05-03 11:07:33.070122,"Damascus, Syria",,,strong,2018-04-12 06:14:33.987443
us-ofac.089370e72fec8ca4bda67700db1de9b12f2e6fff,,2018-05-03 11:07:33.953189,"Tartous, Syria",,,strong,2018-04-12 06:14:34.999334
us-ofac.4fcbc24260fae27a54d0a17594805461ae1aa4fd,,2018-05-03 11:07:38.970128,"Sinaloa, Mexico",,,strong,2018-04-12 06:14:34.249594
us-ofac.8c173ea91b09374c16b0c3466931922d9f0bf200,,2018-05-03 11:07:41.736364,"Tehran, Iran",,,strong,2018-04-12 06:14:34.274590
us-ofac.6e2838e007774fff4f31918ba65b79df0593964e,,2018-05-03 11:07:42.678124,"Jalisco, Mexico",,,strong,2018-04-12 06:14:34.242352
us-ofac.23b2dfa5488f44513bdef0940c60ea9f0aec4a95,,2018-05-03 11:07:44.430096,"Jalisco, Mexico",,,strong,2018-04-12 06:14:35.441816
us-ofac.f54c1eea6ae711615a5ee822e41333c5d30decaf,,2018-05-03 11:07:45.444671,"Zabol, Iran",,,strong,2018-04-12 06:14:35.022360
us-ofac.30eed78c5d6f4aaa7891fa72ace26ccd2b30d2f9,,2018-05-03 11:07:46.486290,"Maiwand District, Qandahar Province, Afghanistan",,,strong,2018-04-12 06:14:35.296718
us-ofac.50164ea5a351940acff3e3c82c123e1b6b21db0c,,2018-05-03 11:07:47.494977,"Kohe Safi District, Parwan Province, Afghanistan",,,strong,2018-04-12 06:14:34.842193
us-ofac.50164ea5a351940acff3e3c82c123e1b6b21db0c,,2018-05-03 11:07:47.602971,"Kapisa Province, Afghanistan",,,weak,2018-04-12 06:14:34.858811
us-ofac.50164ea5a351940acff3e3c82c123e1b6b21db0c,,2018-05-03 11:07:47.694688,"Nangarhar Province, Afghanistan",,,weak,2018-04-12 06:14:34.875442
us-ofac.50164ea5a351940acff3e3c82c123e1b6b21db0c,,2018-05-03 11:07:47.777985,"Kabul Province, Afghanistan",,,weak,2018-04-12 06:14:34.892161
us-ofac.d836d0a96707e39ad2c58a3bbb3bd8e741d2408f,,2018-05-03 11:07:49.803055,Syria,,,strong,2018-04-12 06:14:35.288115
us-ofac.be1accc1f36fc9b32545e4a26487f9cd8e6a2edf,,2018-05-03 11:07:51.686644,"Garissa, Kenya",,,strong,2018-04-12 06:14:35.621515
us-ofac.6276af9ab03a743c2fbdc1ec745da5fa4553339e,,2018-05-03 10:49:08.547315,"Korleko-Lombok Timur, Indonesia",,,strong,2018-04-12 06:13:48.170491
us-ofac.19a6a0385f36a30fb2d550f7ab0572f263b061a2,,2018-05-03 10:50:03.000681,"Petnica, Serbia and Montenegro",,,strong,2018-04-12 06:13:50.448192
us-ofac.43efd187a664bd38eed6d37f3a15c6a7943b0420,,2018-05-03 10:50:06.025675,"Pagarusha-Malishev, Serbia and Montenegro",,,strong,2018-04-12 06:13:49.904713
us-ofac.ed0771686e394695fcea33a4004e30c80a443d36,,2018-05-03 10:50:09.988460,"Busovaca, Bosnia-Herzegovina",,,strong,2018-04-12 06:13:50.360565
us-ofac.1984f67dbc895156cabfadada8c4c9a5214f2620,,2018-05-03 10:50:26.426779,"Foca, Bosnia-Herzegovina",,,strong,2018-04-12 06:13:50.552335
us-ofac.3e0da4966fdb0ebb9463d28b48ded8916858cce0,,2018-05-03 10:50:30.201512,"Duzice, Bosnia-Herzegovina",,,strong,2018-04-12 06:13:51.305577
us-ofac.9c5d0aff5dd6f4fc325cd8f88bbf6dc69e474fd5,,2018-05-03 10:50:34.559781,"Gjakova, Serbia and Montenegro",,,strong,2018-04-12 06:13:51.688502
us-ofac.e372bcea18ada10eff975e2e2e7c6430a97aa885,,2018-05-03 10:50:37.276294,"Balte, Bosnia-Herzegovina",,,strong,2018-04-12 06:13:51.801546
us-ofac.a5951d4803ee1d53ad298692b7ea6595781b7a89,,2018-05-03 10:50:49.793915,"Taiz, Yemen",,,strong,2018-04-12 06:13:52.315039
us-ofac.96a6ae68af4a475ad11fed7d18351324dd7dba85,,2018-05-03 10:50:50.752257,"al-Awja, near Tikrit, Iraq",,,strong,2018-04-12 06:13:52.002284
us-ofac.3cda3428f487a48fd2d8bfa0442e9d7a6e9cea89,,2018-05-03 10:51:00.459779,"Sulaymaniyah, Iraq",,,strong,2018-04-12 06:13:52.872855
us-ofac.e6d7969f28688ee05f43087bfb6b350a4d9e04a9,,2018-05-03 10:51:06.260061,"Tikrit, Iraq",,,strong,2018-04-12 06:13:53.215090
us-ofac.5a74f48535e33e6daf7f8fc1269275406f64a729,,2018-05-03 10:51:44.326667,"Sarajevo, Bosnia-Herzegovina",,,strong,2018-04-12 06:13:55.599514
us-ofac.d293b215cabb996b374a7383a42601d64f37c591,,2018-05-03 10:52:03.142659,"Lopez De Micay, Cauca, Colombia",,,strong,2018-04-12 06:13:54.648873
us-ofac.74e958419564af799ffd250da81372edcb15fe93,,2018-05-03 10:52:24.607794,"Chrea, Algeria",,,strong,2018-04-12 06:13:56.747357
us-ofac.84f37f98565b80405ff27f2eaf366ee3719e60b9,,2018-05-03 10:52:31.699491,Mexico,,,strong,2018-04-12 06:13:56.789186
us-ofac.ab1a967cd6c9f6e4cc933d0c272ea610ad408cd3,,2018-05-03 10:53:37.615635,"Koznica, Vladicin Han municipality",,,strong,2018-04-12 06:13:58.084181
us-ofac.60e315a6609ad556ab5b6e4069d4bf2452922742,,2018-05-03 10:54:12.170887,"Al-Owja, Iraq",,,strong,2018-04-12 06:13:58.865239
us-ofac.60e315a6609ad556ab5b6e4069d4bf2452922742,,2018-05-03 10:54:12.306844,"Baghdad, Iraq",,,weak,2018-04-12 06:13:58.881954
us-ofac.7ca5239f518d2066d1fc41ba5157d8c6041be7fa,,2018-05-03 10:54:26.814910,"Baghdad, Iraq",,,weak,2018-04-12 06:14:00.049621
us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,2018-05-03 10:55:44.972331,"Kopys, Vitebsk oblast, Belarus",,,strong,2018-04-12 06:14:06.006163
us-ofac.2b6a29dc698d61cae2f8694e747d817cedeccd58,,2018-05-03 10:56:12.488395,"Mexicali, Baja California, Mexico",,,strong,2018-04-12 06:14:03.987412
us-ofac.00c9bf9f0b9c3b3ba9c3f2e48535019e873c8b4a,,2018-05-03 10:57:17.720257,"Tototlan, Jalisco, Mexico",,,strong,2018-04-12 06:14:11.925882
